ID;AvailabilityID;SaleReceiptID
21097;9251;5292
21098;9253;5292
21099;3285;5293
21100;3305;5293
21101;3260;5293
21102;3342;5293
21103;44705;5294
21104;44717;5294
21105;44697;5294
21106;44715;5294
21107;44714;5294
21108;44702;5294
21109;83065;5295
21110;83098;5295
21111;83139;5295
21112;83017;5295
21113;83078;5295
21114;83160;5295
21115;83130;5295
21116;40380;5296
21117;40383;5296
21118;40383;5296
21119;40383;5296
21120;84812;5297
21121;84716;5297
21122;84810;5297
21123;84671;5297
21124;84651;5297
21125;74361;5298
21126;33631;5299
21127;33623;5299
21128;2257;5300
21129;65770;5301
21130;65736;5301
21131;65723;5301
21132;65738;5301
21133;65769;5301
21134;65721;5301
21135;38688;5302
21136;38767;5302
21137;38713;5302
21138;38701;5302
21139;38725;5302
21140;39590;5303
21141;39531;5303
21142;39583;5303
21143;39578;5303
21144;39513;5303
21145;39545;5303
21146;5557;5304
21147;5516;5304
21148;5514;5304
21149;5554;5304
21150;5498;5304
21151;8783;5305
21152;8785;5305
21153;8801;5305
21154;40274;5306
21155;40259;5306
21156;40256;5306
21157;88051;5307
21158;88052;5307
21159;88051;5307
21160;88051;5307
21161;88056;5307
21162;88053;5307
21163;94351;5308
21164;94301;5308
21165;94360;5308
21166;94351;5308
21167;53303;5309
21168;53334;5309
21169;53298;5309
21170;53293;5309
21171;53366;5309
21172;53311;5309
21173;53327;5309
21174;95865;5310
21175;95908;5310
21176;95912;5310
21177;95912;5310
21178;95882;5310
21179;95906;5310
21180;57522;5311
21181;57520;5311
21182;57588;5311
21183;57568;5311
21184;57677;5311
21185;2565;5312
21186;2525;5312
21187;2549;5312
21188;2575;5312
21189;2483;5312
21190;2560;5312
21191;70717;5313
21192;70762;5313
21193;63409;5314
21194;63404;5314
21195;63335;5314
21196;63355;5314
21197;63378;5314
21198;794;5315
21199;770;5315
21200;770;5315
21201;770;5315
21202;41561;5316
21203;41546;5316
21204;41491;5316
21205;55544;5317
21206;55556;5317
21207;55535;5317
21208;55558;5317
21209;55545;5317
21210;55538;5317
21211;55536;5317
21212;49269;5318
21213;49273;5318
21214;49272;5318
21215;49271;5318
21216;49270;5318
21217;34045;5319
21218;34038;5319
21219;34032;5319
21220;34045;5319
21221;34045;5319
21222;34036;5319
21223;43498;5320
21224;43497;5320
21225;43446;5320
21226;43467;5320
21227;17640;5321
21228;58819;5322
21229;58703;5322
21230;58806;5322
21231;58768;5322
21232;58827;5322
21233;32137;5323
21234;32147;5323
21235;32125;5323
21236;32131;5323
21237;32141;5323
21238;3358;5324
21239;3325;5324
21240;57081;5325
21241;57079;5325
21242;57135;5325
21243;57084;5325
21244;57068;5325
21245;11280;5326
21246;11236;5326
21247;11275;5326
21248;11283;5326
21249;11267;5326
21250;11245;5326
21251;11271;5326
21252;48382;5327
21253;48382;5327
21254;33372;5328
21255;33337;5328
21256;33335;5328
21257;33355;5328
21258;33294;5328
21259;33297;5328
21260;42670;5329
21261;42785;5329
21262;42766;5329
21263;42730;5329
21264;30994;5330
21265;30984;5330
21266;30965;5330
21267;30933;5330
21268;30971;5330
21269;25925;5331
21270;25908;5331
21271;25936;5331
21272;25914;5331
21273;34142;5332
21274;34065;5332
21275;34133;5332
21276;34096;5332
21277;34070;5332
21278;34088;5332
21279;34121;5332
21280;44394;5333
21281;44386;5333
21282;44357;5333
21283;44383;5333
21284;44401;5333
21285;44399;5333
21286;12338;5334
21287;12336;5334
21288;12351;5334
21289;12404;5334
21290;12351;5334
21291;6781;5335
21292;6796;5335
21293;6855;5335
21294;6898;5335
21295;6917;5335
21296;2958;5336
21297;2967;5336
21298;2949;5336
21299;2990;5336
21300;3010;5336
21301;3006;5336
21302;64223;5337
21303;64202;5337
21304;43020;5338
21305;43023;5338
21306;43120;5338
21307;51031;5339
21308;51023;5339
21309;56729;5340
21310;79882;5341
21311;79929;5341
21312;79918;5341
21313;60242;5342
21314;60242;5342
21315;60222;5342
21316;60246;5342
21317;60262;5342
21318;60217;5342
21319;60289;5342
21320;32165;5343
21321;82271;5344
21322;30433;5345
21323;30359;5345
21324;30337;5345
21325;30391;5345
21326;30429;5345
21327;30364;5345
21328;30378;5345
21329;57414;5346
21330;57396;5346
21331;57395;5346
21332;57388;5346
21333;57419;5346
21334;57415;5346
21335;62733;5347
21336;62735;5347
21337;62731;5347
21338;62734;5347
21339;62729;5347
21340;62737;5347
21341;62735;5347
21342;41585;5348
21343;41600;5348
21344;41573;5348
21345;77596;5349
21346;77657;5349
21347;77622;5349
21348;77548;5349
21349;77549;5349
21350;77630;5349
21351;40211;5350
21352;40211;5350
21353;40210;5350
21354;25268;5351
21355;25372;5351
21356;25324;5351
21357;25337;5351
21358;25344;5351
21359;25307;5351
21360;81555;5352
21361;20335;5353
21362;30177;5354
21363;30148;5354
21364;30164;5354
21365;30145;5354
21366;30132;5354
21367;30130;5354
21368;30185;5354
21369;74012;5355
21370;74012;5355
21371;74010;5355
21372;64118;5356
21373;64118;5356
21374;64118;5356
21375;64118;5356
21376;64118;5356
21377;24429;5357
21378;24440;5357
21379;24438;5357
21380;24432;5357
21381;71283;5358
21382;71269;5358
21383;71258;5358
21384;71296;5358
21385;37419;5359
21386;37461;5359
21387;37491;5359
21388;37378;5359
21389;37412;5359
21390;37466;5359
21391;37338;5359
21392;84376;5360
21393;84371;5360
21394;84370;5360
21395;84374;5360
21396;42585;5361
21397;85718;5362
21398;85722;5362
21399;85718;5362
21400;85722;5362
21401;85723;5362
21402;85722;5362
21403;32879;5363
21404;32896;5363
21405;32856;5363
21406;44705;5364
21407;44704;5364
21408;44701;5364
21409;44698;5364
21410;44702;5364
21411;44720;5364
21412;64395;5365
21413;64437;5365
21414;9705;5366
21415;9705;5366
21416;9708;5366
21417;9712;5366
21418;9714;5366
21419;9700;5366
21420;1756;5367
21421;1772;5367
21422;1751;5367
21423;1808;5367
21424;1708;5367
21425;26660;5368
21426;26671;5368
21427;26661;5368
21428;11501;5369
21429;11487;5369
21430;11493;5369
21431;11561;5369
21432;11535;5369
21433;89039;5370
21434;89041;5370
21435;48677;5371
21436;48720;5371
21437;48708;5371
21438;48643;5371
21439;48667;5371
21440;48690;5371
21441;48651;5371
21442;23454;5372
21443;19850;5373
21444;19837;5373
21445;19840;5373
21446;19837;5373
21447;95079;5374
21448;95103;5374
21449;95081;5374
21450;95178;5374
21451;95120;5374
21452;95042;5374
21453;41448;5375
21454;41487;5375
21455;41429;5375
21456;41395;5375
21457;41413;5375
21458;41418;5375
21459;41458;5375
21460;50086;5376
21461;50092;5376
21462;50091;5376
21463;50061;5376
21464;49985;5376
21465;12823;5377
21466;12771;5377
21467;12783;5377
21468;46877;5378
21469;15628;5379
21470;15646;5379
21471;15639;5379
21472;14687;5380
21473;14719;5380
21474;71796;5381
21475;71799;5381
21476;71781;5381
21477;71764;5381
21478;71764;5381
21479;71796;5381
21480;78920;5382
21481;78963;5382
21482;78980;5382
21483;78985;5382
21484;78991;5382
21485;38870;5383
21486;38847;5383
21487;38892;5383
21488;60459;5384
21489;60539;5384
21490;60555;5384
21491;60562;5384
21492;60499;5384
21493;60414;5384
21494;92477;5385
21495;92476;5385
21496;92485;5385
21497;92499;5385
21498;12688;5386
21499;12639;5386
21500;12608;5386
21501;12588;5386
21502;12641;5386
21503;12681;5386
21504;35927;5387
21505;35885;5387
21506;35965;5387
21507;35971;5387
21508;35873;5387
21509;35939;5387
21510;70706;5388
21511;70750;5388
21512;70703;5388
21513;15528;5389
21514;15463;5389
21515;15444;5389
21516;15463;5389
21517;15594;5389
21518;15436;5389
21519;15519;5389
21520;90441;5390
21521;90397;5390
21522;90332;5390
21523;90358;5390
21524;56134;5391
21525;44725;5392
21526;44779;5392
21527;44831;5392
21528;44814;5392
21529;90028;5393
21530;26924;5394
21531;26928;5394
21532;26931;5394
21533;26919;5394
21534;26930;5394
21535;86708;5395
21536;86866;5395
21537;86820;5395
21538;86872;5395
21539;86799;5395
21540;86853;5395
21541;50510;5396
21542;50598;5396
21543;50519;5396
21544;50450;5396
21545;50468;5396
21546;50560;5396
21547;50455;5396
21548;65884;5397
21549;65905;5397
21550;65827;5397
21551;65879;5397
21552;39115;5398
21553;39113;5398
21554;39119;5398
21555;39117;5398
21556;39127;5398
21557;39110;5398
21558;12609;5399
21559;12589;5399
21560;12660;5399
21561;12693;5399
21562;12706;5399
21563;12662;5399
21564;34254;5400
21565;34256;5400
21566;34252;5400
21567;34257;5400
21568;34258;5400
21569;25354;5401
21570;25353;5401
21571;25375;5401
21572;25290;5401
21573;25294;5401
21574;25302;5401
21575;25264;5401
21576;77189;5402
21577;5847;5403
21578;5849;5403
21579;5847;5403
21580;5848;5403
21581;5847;5403
21582;68075;5404
21583;68062;5404
21584;21744;5405
21585;21708;5405
21586;21770;5405
21587;21761;5405
21588;28729;5406
21589;28748;5406
21590;28774;5406
21591;28796;5406
21592;28780;5406
21593;28713;5406
21594;28775;5406
21595;39953;5407
21596;39920;5407
21597;39974;5407
21598;39936;5407
21599;39971;5407
21600;39964;5407
21601;61768;5408
21602;61777;5408
21603;61771;5408
21604;2508;5409
21605;2576;5409
21606;2568;5409
21607;2532;5409
21608;45433;5410
21609;45446;5410
21610;11807;5411
21611;11855;5411
21612;11796;5411
21613;11844;5411
21614;11814;5411
21615;11829;5411
21616;88305;5412
21617;88429;5412
21618;88300;5412
21619;88271;5412
21620;88434;5412
21621;88408;5412
21622;88379;5412
21623;49313;5413
21624;49313;5413
21625;49312;5413
21626;49312;5413
21627;49312;5413
21628;49311;5413
21629;49312;5413
21630;45492;5414
21631;45479;5414
21632;45501;5414
21633;45501;5414
21634;45491;5414
21635;45497;5414
21636;45498;5414
21637;40399;5415
21638;74669;5416
21639;74639;5416
21640;74644;5416
21641;74716;5416
21642;74666;5416
21643;74657;5416
21644;74645;5416
21645;56934;5417
21646;56987;5417
21647;74548;5418
21648;74549;5418
21649;74556;5418
21650;74536;5418
21651;74547;5418
21652;74553;5418
21653;74538;5418
21654;23458;5419
21655;23454;5419
21656;23453;5419
21657;23456;5419
21658;23457;5419
21659;23460;5419
21660;23454;5419
21661;711;5420
21662;714;5420
21663;722;5420
21664;750;5420
21665;704;5420
21666;48439;5421
21667;48456;5421
21668;48440;5421
21669;48460;5421
21670;48462;5421
21671;48461;5421
21672;48453;5421
21673;74493;5422
21674;74373;5422
21675;74491;5422
21676;74472;5422
21677;26868;5423
21678;26802;5423
21679;26866;5423
21680;26817;5423
21681;26843;5423
21682;26806;5423
21683;26830;5423
21684;1905;5424
21685;1881;5424
21686;1843;5424
21687;12555;5425
21688;12526;5425
21689;81602;5426
21690;81614;5426
21691;81623;5426
21692;81616;5426
21693;81613;5426
21694;81632;5426
21695;24391;5427
21696;24387;5427
21697;74010;5428
21698;74012;5428
21699;74012;5428
21700;74011;5428
21701;58940;5429
21702;58860;5429
21703;58865;5429
21704;56372;5430
21705;56350;5430
21706;56366;5430
21707;56352;5430
21708;56359;5430
21709;56361;5430
21710;30134;5431
21711;30151;5431
21712;30173;5431
21713;30180;5431
21714;30135;5431
21715;30174;5431
21716;30150;5431
21717;62703;5432
21718;44674;5433
21719;44666;5433
21720;44669;5433
21721;27641;5434
21722;27637;5434
21723;27638;5434
21724;34150;5435
21725;59392;5436
21726;59384;5436
21727;59402;5436
21728;5054;5437
21729;4912;5437
21730;5002;5437
21731;5056;5437
21732;45495;5438
21733;45498;5438
21734;45491;5438
21735;40221;5439
21736;40256;5439
21737;23227;5440
21738;23190;5440
21739;23197;5440
21740;64519;5441
21741;64496;5441
21742;80750;5442
21743;80734;5442
21744;80753;5442
21745;80741;5442
21746;80728;5442
21747;80731;5442
21748;32929;5443
21749;32878;5443
21750;32906;5443
21751;32852;5443
21752;32869;5443
21753;32957;5443
21754;76614;5444
21755;76628;5444
21756;76686;5444
21757;76648;5444
21758;53981;5445
21759;53882;5445
21760;74363;5446
21761;74362;5446
21762;53668;5447
21763;60774;5448
21764;60735;5448
21765;60777;5448
21766;60733;5448
21767;24311;5449
21768;24353;5449
21769;92321;5450
21770;92337;5450
21771;34159;5451
21772;34163;5451
21773;34160;5451
21774;34161;5451
21775;34160;5451
21776;34164;5451
21777;62717;5452
21778;62720;5452
21779;62721;5452
21780;62724;5452
21781;62723;5452
21782;62725;5452
21783;37645;5453
21784;37641;5453
21785;37584;5453
21786;37593;5453
21787;1254;5454
21788;1255;5454
21789;1279;5454
21790;1227;5454
21791;40232;5455
21792;40272;5455
21793;37031;5456
21794;37033;5456
21795;36945;5456
21796;36970;5456
21797;37046;5456
21798;51940;5457
21799;10063;5458
21800;10042;5458
21801;10084;5458
21802;34258;5459
21803;5094;5460
21804;5087;5460
21805;5094;5460
21806;5093;5460
21807;5088;5460
21808;5088;5460
21809;5095;5460
21810;30316;5461
21811;30294;5461
21812;30315;5461
21813;44164;5462
21814;44099;5462
21815;44136;5462
21816;44107;5462
21817;44058;5462
21818;44162;5462
21819;44107;5462
21820;38775;5463
21821;38774;5463
21822;38743;5463
21823;38698;5463
21824;38768;5463
21825;38761;5463
21826;38706;5463
21827;64064;5464
21828;30767;5465
21829;30747;5465
21830;30676;5465
21831;30697;5465
21832;30764;5465
21833;30810;5465
21834;30754;5465
21835;88699;5466
21836;88650;5466
21837;88662;5466
21838;88636;5466
21839;88605;5466
21840;88657;5466
21841;39960;5467
21842;39975;5467
21843;39936;5467
21844;39942;5467
21845;38788;5468
21846;38817;5468
21847;38821;5468
21848;38814;5468
21849;38801;5468
21850;38800;5468
21851;49394;5469
21852;47199;5470
21853;47200;5470
21854;47159;5470
21855;47138;5470
21856;47169;5470
21857;19702;5471
21858;19771;5471
21859;19778;5471
21860;92596;5472
21861;92608;5472
21862;92606;5472
21863;92598;5472
21864;92606;5472
21865;92595;5472
21866;92606;5472
21867;78747;5473
21868;78734;5473
21869;78764;5473
21870;78809;5473
21871;79446;5474
21872;79452;5474
21873;79447;5474
21874;57036;5475
21875;57022;5475
21876;57051;5475
21877;57043;5475
21878;3675;5476
21879;3686;5476
21880;3680;5476
21881;3683;5476
21882;3671;5476
21883;3690;5476
21884;47959;5477
21885;47970;5477
21886;47949;5477
21887;27528;5478
21888;27517;5478
21889;27476;5478
21890;27468;5478
21891;27477;5478
21892;27524;5478
21893;27520;5478
21894;91329;5479
21895;91369;5479
21896;91383;5479
21897;91437;5479
21898;91430;5479
21899;26912;5480
21900;26925;5480
21901;26913;5480
21902;44189;5481
21903;44207;5481
21904;44190;5481
21905;44175;5481
21906;44174;5481
21907;44220;5481
21908;92965;5482
21909;92956;5482
21910;92898;5482
21911;92951;5482
21912;92874;5482
21913;92957;5482
21914;49066;5483
21915;49065;5483
21916;49073;5483
21917;49081;5483
21918;49054;5483
21919;94132;5484
21920;94082;5484
21921;94070;5484
21922;65308;5485
21923;65315;5485
21924;65342;5485
21925;65347;5485
21926;65322;5485
21927;65261;5485
21928;65330;5485
21929;75437;5486
21930;75411;5486
21931;75440;5486
21932;75408;5486
21933;61824;5487
21934;61818;5487
21935;61821;5487
21936;61835;5487
21937;61821;5487
21938;48383;5488
21939;48381;5488
21940;48381;5488
21941;48379;5488
21942;48383;5488
21943;48380;5488
21944;48379;5488
21945;91500;5489
21946;91518;5489
21947;34285;5490
21948;34286;5490
21949;34271;5490
21950;34282;5490
21951;51990;5491
21952;66693;5492
21953;66640;5492
21954;66664;5492
21955;66624;5492
21956;66626;5492
21957;66644;5492
21958;66625;5492
21959;28225;5493
21960;28227;5493
21961;28220;5493
21962;28245;5493
21963;54212;5494
21964;54213;5494
21965;22945;5495
21966;22961;5495
21967;22958;5495
21968;71885;5496
21969;71865;5496
21970;71919;5496
21971;74013;5497
21972;74010;5497
21973;74013;5497
21974;74011;5497
21975;74011;5497
21976;74012;5497
21977;94361;5498
21978;94306;5498
21979;94276;5498
21980;94339;5498
21981;38820;5499
21982;38798;5499
21983;38801;5499
21984;38798;5499
21985;38819;5499
21986;22130;5500
21987;22058;5500
21988;22044;5500
21989;22023;5500
21990;22060;5500
21991;49278;5501
21992;49278;5501
21993;49274;5501
21994;49271;5501
21995;49273;5501
21996;49272;5501
21997;65384;5502
21998;65403;5502
21999;65351;5502
22000;65354;5502
22001;65476;5502
22002;65427;5502
22003;89224;5503
22004;89191;5503
22005;89185;5503
22006;660;5504
22007;669;5504
22008;664;5504
22009;671;5504
22010;673;5504
22011;53714;5505
22012;53770;5505
22013;53783;5505
22014;53738;5505
22015;53763;5505
22016;53765;5505
22017;53744;5505
22018;66470;5506
22019;66490;5506
22020;66461;5506
22021;66480;5506
22022;18826;5507
22023;18779;5507
22024;18857;5507
22025;18867;5507
22026;18768;5507
22027;18769;5507
22028;28161;5508
22029;28162;5508
22030;28187;5508
22031;28128;5508
22032;28163;5508
22033;28194;5508
22034;94781;5509
22035;94882;5509
22036;94802;5509
22037;8714;5510
22038;23501;5511
22039;23562;5511
22040;40549;5512
22041;40602;5512
22042;40548;5512
22043;40528;5512
22044;9608;5513
22045;9609;5513
22046;9612;5513
22047;9594;5513
22048;9499;5513
22049;9618;5513
22050;9520;5513
22051;36894;5514
22052;36891;5514
22053;41928;5515
22054;41875;5515
22055;41933;5515
22056;41931;5515
22057;41945;5515
22058;41908;5515
22059;8320;5516
22060;40502;5517
22061;40501;5517
22062;41617;5518
22063;41629;5518
22064;41591;5518
22065;41616;5518
22066;41573;5518
22067;41609;5518
22068;41591;5518
22069;10708;5519
22070;10783;5519
22071;10734;5519
22072;10734;5519
22073;10736;5519
22074;10724;5519
22075;10748;5519
22076;38782;5520
22077;38787;5520
22078;38776;5520
22079;67053;5521
22080;67071;5521
22081;67058;5521
22082;67131;5521
22083;67140;5521
22084;67130;5521
22085;43293;5522
22086;43372;5522
22087;43306;5522
22088;12166;5523
22089;12198;5523
22090;12179;5523
22091;12119;5523
22092;12105;5523
22093;12186;5523
22094;63719;5524
22095;63629;5524
22096;63643;5524
22097;63665;5524
22098;63732;5524
22099;21741;5525
22100;21806;5525
22101;15378;5526
22102;15391;5526
22103;15403;5526
22104;57904;5527
22105;47959;5528
22106;47966;5528
22107;47965;5528
22108;47972;5528
22109;47944;5528
22110;47953;5528
22111;47943;5528
22112;34429;5529
22113;34412;5529
22114;34444;5529
22115;34404;5529
22116;34437;5529
22117;34418;5529
22118;46984;5530
22119;47024;5530
22120;47065;5530
22121;90127;5531
22122;90130;5531
22123;90169;5531
22124;90154;5531
22125;65775;5532
22126;65775;5532
22127;65790;5532
22128;65781;5532
22129;65778;5532
22130;65786;5532
22131;84370;5533
22132;55652;5534
22133;55718;5534
22134;55635;5534
22135;55723;5534
22136;55684;5534
22137;55711;5534
22138;55698;5534
22139;94431;5535
22140;94448;5535
22141;94438;5535
22142;94427;5535
22143;94429;5535
22144;73499;5536
22145;73468;5536
22146;73419;5536
22147;73578;5536
22148;35074;5537
22149;35070;5537
22150;33051;5538
22151;33069;5538
22152;33071;5538
22153;33066;5538
22154;70357;5539
22155;70280;5539
22156;70262;5539
22157;70330;5539
22158;70268;5539
22159;70375;5539
22160;6892;5540
22161;6854;5540
22162;6802;5540
22163;6753;5540
22164;1421;5541
22165;1420;5541
22166;1393;5541
22167;1439;5541
22168;1441;5541
22169;1384;5541
22170;1406;5541
22171;20952;5542
22172;34995;5543
22173;34938;5543
22174;35051;5543
22175;35005;5543
22176;34974;5543
22177;34995;5543
22178;34954;5543
22179;81439;5544
22180;81407;5544
22181;81415;5544
22182;81422;5544
22183;75013;5545
22184;75015;5545
22185;75027;5545
22186;75017;5545
22187;75014;5545
22188;75023;5545
22189;72407;5546
22190;72418;5546
22191;39462;5547
22192;39444;5547
22193;54763;5548
22194;54746;5548
22195;54730;5548
22196;54743;5548
22197;54746;5548
22198;54755;5548
22199;54734;5548
22200;56329;5549
22201;56326;5549
22202;88786;5550
22203;88774;5550
22204;88782;5550
22205;88780;5550
22206;88777;5550
22207;88781;5550
22208;27921;5551
22209;27830;5551
22210;27919;5551
